display_name,stub,dropdown_parent
Home,/
Browse All,/browse.html
Browse by Bookstore,,
Specializations,/subjects.html,Browse by Bookstore
Tagline,/tagline.html,Browse by Bookstore
Location,/location.html,Browse by Bookstore
Map,/map.html,Browse by Bookstore
Browse by Bookmark,,
Acquisition Date,/timeline.html,Browse by Bookmark
Color,/color.html,Browse by Bookmark
Damage,/damage.html,Browse by Bookmark
Material,/material.html,Browse by Bookmark
About,,
About the Collection,/about.html,About
Contributors,/contributors.html,About
Data,,
Data,/data.html,Data
Metadata Application Profile,/metadataprofile.html,Data
